USAGE_DATE,FACILITY_NAME,attendance
2018-06-01,PortAventura World,46804
2018-06-01,Tivoli Gardens,20420
2018-06-02,PortAventura World,57940
2018-06-02,Tivoli Gardens,29110
2018-06-03,PortAventura World,44365
2018-06-03,Tivoli Gardens,23727
2018-06-04,PortAventura World,37617
2018-06-04,Tivoli Gardens,15115
2018-06-05,PortAventura World,32438
2018-06-05,Tivoli Gardens,16373
2018-06-06,PortAventura World,28399
2018-06-06,Tivoli Gardens,15831
2018-06-07,PortAventura World,39436
2018-06-07,Tivoli Gardens,16587
2018-06-08,PortAventura World,36459
2018-06-08,Tivoli Gardens,16434
2018-06-09,PortAventura World,52664
2018-06-09,Tivoli Gardens,25776
2018-06-10,PortAventura World,47025
2018-06-10,Tivoli Gardens,34376
2018-06-11,PortAventura World,34984
2018-06-11,Tivoli Gardens,20253
2018-06-12,PortAventura World,34307
2018-06-12,Tivoli Gardens,18715
2018-06-13,PortAventura World,41448
2018-06-13,Tivoli Gardens,21217
2018-06-14,PortAventura World,41817
2018-06-14,Tivoli Gardens,22656
2018-06-15,PortAventura World,42530
2018-06-15,Tivoli Gardens,24449
2018-06-16,PortAventura World,54361
2018-06-16,Tivoli Gardens,28194
2018-06-17,PortAventura World,39359
2018-06-17,Tivoli Gardens,25786
2018-06-18,PortAventura World,37090
2018-06-18,Tivoli Gardens,16283
2018-06-19,PortAventura World,41024
2018-06-19,Tivoli Gardens,19780
2018-06-20,PortAventura World,40455
2018-06-20,Tivoli Gardens,20334
2018-06-21,PortAventura World,42193
2018-06-21,Tivoli Gardens,21564
2018-06-22,PortAventura World,41569
2018-06-22,Tivoli Gardens,19632
2018-06-23,PortAventura World,58821
2018-06-23,Tivoli Gardens,33975
2018-06-24,PortAventura World,49889
2018-06-24,Tivoli Gardens,31151
2018-06-25,PortAventura World,53176
2018-06-25,Tivoli Gardens,24384
2018-06-26,PortAventura World,52876
2018-06-26,Tivoli Gardens,25977
2018-06-27,PortAventura World,50993
2018-06-27,Tivoli Gardens,27053
2018-06-28,PortAventura World,51994
2018-06-28,Tivoli Gardens,27260
2018-06-29,PortAventura World,50478
2018-06-29,Tivoli Gardens,32666
2018-06-30,PortAventura World,58315
2018-06-30,Tivoli Gardens,36005
2018-07-01,PortAventura World,48253
2018-07-01,Tivoli Gardens,28878
2018-07-02,PortAventura World,47915
2018-07-02,Tivoli Gardens,22008
2018-07-03,PortAventura World,46968
2018-07-03,Tivoli Gardens,24406
2018-07-04,PortAventura World,49858
2018-07-04,Tivoli Gardens,25517
2018-07-05,PortAventura World,47216
2018-07-05,Tivoli Gardens,25058
2018-07-06,PortAventura World,43111
2018-07-06,Tivoli Gardens,22756
2018-07-07,PortAventura World,53368
2018-07-07,Tivoli Gardens,33899
2018-07-08,PortAventura World,45474
2018-07-08,Tivoli Gardens,27247
2018-07-09,PortAventura World,47896
2018-07-09,Tivoli Gardens,21876
2018-07-10,PortAventura World,48277
2018-07-10,Tivoli Gardens,24157
2018-07-11,PortAventura World,47003
2018-07-11,Tivoli Gardens,24193
2018-07-12,PortAventura World,49209
2018-07-12,Tivoli Gardens,24531
2018-07-13,PortAventura World,37971
2018-07-13,Tivoli Gardens,19013
2018-07-14,PortAventura World,56394
2018-07-14,Tivoli Gardens,25567
2018-07-15,PortAventura World,37457
2018-07-15,Tivoli Gardens,20521
2018-07-16,PortAventura World,44653
2018-07-16,Tivoli Gardens,19965
2018-07-17,PortAventura World,51942
2018-07-17,Tivoli Gardens,24192
2018-07-18,PortAventura World,52475
2018-07-18,Tivoli Gardens,27635
2018-07-19,PortAventura World,49957
2018-07-19,Tivoli Gardens,25259
2018-07-20,PortAventura World,38078
2018-07-20,Tivoli Gardens,20637
2018-07-21,PortAventura World,59066
2018-07-21,Tivoli Gardens,28007
2018-07-22,PortAventura World,50531
2018-07-22,Tivoli Gardens,26290
2018-07-23,PortAventura World,54214
2018-07-23,Tivoli Gardens,24870
2018-07-24,PortAventura World,58843
2018-07-24,Tivoli Gardens,27505
2018-07-25,PortAventura World,53768
2018-07-25,Tivoli Gardens,27395
2018-07-26,PortAventura World,51283
2018-07-26,Tivoli Gardens,24784
2018-07-27,PortAventura World,42794
2018-07-27,Tivoli Gardens,22053
2018-07-28,PortAventura World,60031
2018-07-28,Tivoli Gardens,28300
2018-07-29,PortAventura World,50327
2018-07-29,Tivoli Gardens,27015
2018-07-30,PortAventura World,53319
2018-07-30,Tivoli Gardens,24944
2018-07-31,PortAventura World,56054
2018-07-31,Tivoli Gardens,27348
2018-08-01,PortAventura World,54946
2018-08-01,Tivoli Gardens,27324
2018-08-02,PortAventura World,52467
2018-08-02,Tivoli Gardens,26237
2018-08-03,PortAventura World,44528
2018-08-03,Tivoli Gardens,21264
2018-08-04,PortAventura World,48875
2018-08-04,Tivoli Gardens,22662
2018-08-05,PortAventura World,44848
2018-08-05,Tivoli Gardens,22506
2018-08-06,PortAventura World,55363
2018-08-06,Tivoli Gardens,24097
2018-08-07,PortAventura World,56383
2018-08-07,Tivoli Gardens,26392
2018-08-08,PortAventura World,72199
2018-08-08,Tivoli Gardens,34996
2018-08-09,PortAventura World,46583
2018-08-09,Tivoli Gardens,26732
2018-08-10,PortAventura World,64516
2018-08-10,Tivoli Gardens,27670
2018-08-11,PortAventura World,61914
2018-08-11,Tivoli Gardens,25711
2018-08-12,PortAventura World,55194
2018-08-12,Tivoli Gardens,24767
2018-08-13,PortAventura World,45891
2018-08-13,Tivoli Gardens,20968
2018-08-14,PortAventura World,61948
2018-08-14,Tivoli Gardens,29767
2018-08-15,PortAventura World,53729
2018-08-15,Tivoli Gardens,27179
2018-08-16,PortAventura World,57342
2018-08-16,Tivoli Gardens,27594
2018-08-17,PortAventura World,53883
2018-08-17,Tivoli Gardens,26386
2018-08-18,PortAventura World,63711
2018-08-18,Tivoli Gardens,29636
2018-08-19,PortAventura World,55109
2018-08-19,Tivoli Gardens,28419
2018-08-20,PortAventura World,57740
2018-08-20,Tivoli Gardens,26799
2018-08-21,PortAventura World,63759
2018-08-21,Tivoli Gardens,29424
2018-08-22,PortAventura World,60196
2018-08-22,Tivoli Gardens,30712
2018-08-23,PortAventura World,77261
2018-08-23,Tivoli Gardens,40414
2018-08-24,PortAventura World,53529
2018-08-24,Tivoli Gardens,27742
2018-08-25,PortAventura World,55503
2018-08-25,Tivoli Gardens,27469
2018-08-26,PortAventura World,54330
2018-08-26,Tivoli Gardens,30153
2018-08-27,PortAventura World,58609
2018-08-27,Tivoli Gardens,27201
2018-08-28,PortAventura World,69559
2018-08-28,Tivoli Gardens,31576
2018-08-29,PortAventura World,43659
2018-08-29,Tivoli Gardens,23412
2018-08-30,PortAventura World,61159
2018-08-30,Tivoli Gardens,30287
2018-08-31,PortAventura World,54800
2018-08-31,Tivoli Gardens,26951
2018-09-01,PortAventura World,57367
2018-09-01,Tivoli Gardens,30008
2018-09-02,PortAventura World,39488
2018-09-02,Tivoli Gardens,23627
2018-09-03,PortAventura World,39006
2018-09-03,Tivoli Gardens,14719
2018-09-04,PortAventura World,39373
2018-09-04,Tivoli Gardens,18247
2018-09-05,PortAventura World,39887
2018-09-05,Tivoli Gardens,19544
2018-09-06,PortAventura World,39810
2018-09-06,Tivoli Gardens,20105
2018-09-07,PortAventura World,38951
2018-09-07,Tivoli Gardens,21130
2018-09-08,PortAventura World,58206
2018-09-08,Tivoli Gardens,30496
2018-09-09,PortAventura World,42245
2018-09-09,Tivoli Gardens,26340
2018-09-10,PortAventura World,34200
2018-09-10,Tivoli Gardens,14236
2018-09-11,PortAventura World,33832
2018-09-11,Tivoli Gardens,15945
2018-09-12,PortAventura World,33776
2018-09-12,Tivoli Gardens,16391
2018-09-13,PortAventura World,26274
2018-09-13,Tivoli Gardens,14288
2018-09-14,PortAventura World,28164
2018-09-14,Tivoli Gardens,14412
2018-09-15,PortAventura World,65538
2018-09-15,Tivoli Gardens,42149
2018-09-16,PortAventura World,38398
2018-09-16,Tivoli Gardens,26011
2018-09-17,PortAventura World,23472
2018-09-17,Tivoli Gardens,10568
2018-09-18,PortAventura World,23130
2018-09-18,Tivoli Gardens,11305
2018-09-19,PortAventura World,25394
2018-09-19,Tivoli Gardens,12196
2018-09-20,PortAventura World,25841
2018-09-20,Tivoli Gardens,12067
2018-09-21,PortAventura World,23372
2018-09-21,Tivoli Gardens,11050
2018-09-22,PortAventura World,57207
2018-09-22,Tivoli Gardens,35421
2018-09-23,PortAventura World,30642
2018-09-23,Tivoli Gardens,21330
2018-09-24,PortAventura World,26803
2018-09-24,Tivoli Gardens,11161
2018-09-25,PortAventura World,23003
2018-09-25,Tivoli Gardens,11433
2018-09-26,PortAventura World,26494
2018-09-26,Tivoli Gardens,12719
2018-09-27,PortAventura World,33657
2018-09-27,Tivoli Gardens,15304
2018-09-28,PortAventura World,30020
2018-09-28,Tivoli Gardens,19714
2018-09-29,PortAventura World,51281
2018-09-29,Tivoli Gardens,28300
2018-09-30,PortAventura World,35059
2018-09-30,Tivoli Gardens,25105
2018-10-01,PortAventura World,25133
2018-10-01,Tivoli Gardens,8172
2018-10-02,PortAventura World,22445
2018-10-02,Tivoli Gardens,10383
2018-10-03,PortAventura World,25118
2018-10-03,Tivoli Gardens,11103
2018-10-04,PortAventura World,30598
2018-10-04,Tivoli Gardens,12121
2018-10-05,PortAventura World,34499
2018-10-05,Tivoli Gardens,13714
2018-10-06,PortAventura World,56522
2018-10-06,Tivoli Gardens,23658
2018-10-07,PortAventura World,35015
2018-10-07,Tivoli Gardens,21031
2018-10-08,PortAventura World,31405
2018-10-08,Tivoli Gardens,11204
2018-10-09,PortAventura World,31077
2018-10-09,Tivoli Gardens,12974
2018-10-10,PortAventura World,33234
2018-10-10,Tivoli Gardens,14379
2018-10-11,PortAventura World,29926
2018-10-11,Tivoli Gardens,12822
2018-10-12,PortAventura World,34840
2018-10-12,Tivoli Gardens,13815
2018-10-13,PortAventura World,62452
2018-10-13,Tivoli Gardens,27233
2018-10-14,PortAventura World,43957
2018-10-14,Tivoli Gardens,23647
2018-10-15,PortAventura World,35839
2018-10-15,Tivoli Gardens,14814
2018-10-16,PortAventura World,36601
2018-10-16,Tivoli Gardens,15673
2018-10-17,PortAventura World,34549
2018-10-17,Tivoli Gardens,17331
2018-10-18,PortAventura World,34626
2018-10-18,Tivoli Gardens,14929
2018-10-19,PortAventura World,35897
2018-10-19,Tivoli Gardens,15564
2018-10-20,PortAventura World,62256
2018-10-20,Tivoli Gardens,27914
2018-10-21,PortAventura World,64262
2018-10-21,Tivoli Gardens,31694
2018-10-22,PortAventura World,53397
2018-10-22,Tivoli Gardens,26060
2018-10-23,PortAventura World,60327
2018-10-23,Tivoli Gardens,28831
2018-10-24,PortAventura World,55532
2018-10-24,Tivoli Gardens,27632
2018-10-25,PortAventura World,59155
2018-10-25,Tivoli Gardens,29638
2018-10-26,PortAventura World,49955
2018-10-26,Tivoli Gardens,24904
2018-10-27,PortAventura World,53644
2018-10-27,Tivoli Gardens,24313
2018-10-28,PortAventura World,50868
2018-10-28,Tivoli Gardens,25885
2018-10-29,PortAventura World,48929
2018-10-29,Tivoli Gardens,23079
2018-10-30,PortAventura World,43201
2018-10-30,Tivoli Gardens,20945
2018-10-31,PortAventura World,64137
2018-10-31,Tivoli Gardens,22122
2018-11-01,PortAventura World,54615
2018-11-01,Tivoli Gardens,25114
2018-11-02,PortAventura World,80123
2018-11-02,Tivoli Gardens,38046
2018-11-03,PortAventura World,65140
2018-11-03,Tivoli Gardens,34205
2018-11-04,PortAventura World,39899
2018-11-04,Tivoli Gardens,22866
2018-11-05,PortAventura World,21204
2018-11-05,Tivoli Gardens,12025
2018-11-06,PortAventura World,17709
2018-11-06,Tivoli Gardens,9495
2018-11-07,PortAventura World,14673
2018-11-07,Tivoli Gardens,8894
2018-11-08,PortAventura World,21227
2018-11-08,Tivoli Gardens,10176
2018-11-09,PortAventura World,25432
2018-11-09,Tivoli Gardens,12763
2018-11-10,PortAventura World,45241
2018-11-10,Tivoli Gardens,22865
2018-11-11,PortAventura World,38117
2018-11-11,Tivoli Gardens,21278
2018-11-12,PortAventura World,25105
2018-11-12,Tivoli Gardens,13238
2018-11-13,PortAventura World,29034
2018-11-13,Tivoli Gardens,15158
2018-11-14,PortAventura World,27534
2018-11-14,Tivoli Gardens,15398
2018-11-15,PortAventura World,28199
2018-11-15,Tivoli Gardens,14876
2018-11-16,PortAventura World,62679
2018-11-16,Tivoli Gardens,16604
2018-11-17,PortAventura World,57083
2018-11-17,Tivoli Gardens,27609
2018-11-18,PortAventura World,50966
2018-11-18,Tivoli Gardens,29855
2018-11-19,PortAventura World,28305
2018-11-19,Tivoli Gardens,14969
2018-11-20,PortAventura World,18513
2018-11-20,Tivoli Gardens,11227
2018-11-21,PortAventura World,24621
2018-11-21,Tivoli Gardens,12143
2018-11-22,PortAventura World,27794
2018-11-22,Tivoli Gardens,14842
2018-11-23,PortAventura World,48311
2018-11-23,Tivoli Gardens,25477
2018-11-24,PortAventura World,57748
2018-11-24,Tivoli Gardens,27126
2018-11-25,PortAventura World,44645
2018-11-25,Tivoli Gardens,28085
2018-11-26,PortAventura World,27289
2018-11-26,Tivoli Gardens,14828
2018-11-27,PortAventura World,23748
2018-11-27,Tivoli Gardens,12839
2018-11-28,PortAventura World,22016
2018-11-28,Tivoli Gardens,12647
2018-11-29,PortAventura World,23474
2018-11-29,Tivoli Gardens,12392
2018-11-30,PortAventura World,46645
2018-11-30,Tivoli Gardens,33582
2018-12-01,PortAventura World,57853
2018-12-01,Tivoli Gardens,28341
2018-12-02,PortAventura World,51015
2018-12-02,Tivoli Gardens,29158
2018-12-03,PortAventura World,34352
2018-12-03,Tivoli Gardens,18368
2018-12-04,PortAventura World,32437
2018-12-04,Tivoli Gardens,16029
2018-12-05,PortAventura World,29044
2018-12-05,Tivoli Gardens,14945
2018-12-06,PortAventura World,33697
2018-12-06,Tivoli Gardens,15078
2018-12-07,PortAventura World,54796
2018-12-07,Tivoli Gardens,34572
2018-12-08,PortAventura World,61284
2018-12-08,Tivoli Gardens,28094
2018-12-09,PortAventura World,41943
2018-12-09,Tivoli Gardens,23052
2018-12-10,PortAventura World,36370
2018-12-10,Tivoli Gardens,17549
2018-12-11,PortAventura World,32422
2018-12-11,Tivoli Gardens,16475
2018-12-12,PortAventura World,32316
2018-12-12,Tivoli Gardens,16637
2018-12-13,PortAventura World,30557
2018-12-13,Tivoli Gardens,15230
2018-12-14,PortAventura World,63758
2018-12-14,Tivoli Gardens,36638
2018-12-15,PortAventura World,57457
2018-12-15,Tivoli Gardens,26995
2018-12-16,PortAventura World,51486
2018-12-16,Tivoli Gardens,29128
2018-12-17,PortAventura World,35466
2018-12-17,Tivoli Gardens,18714
2018-12-18,PortAventura World,55042
2018-12-18,Tivoli Gardens,16687
2018-12-19,PortAventura World,40087
2018-12-19,Tivoli Gardens,17071
2018-12-20,PortAventura World,41981
2018-12-20,Tivoli Gardens,16825
2018-12-21,PortAventura World,56197
2018-12-21,Tivoli Gardens,17630
2018-12-22,PortAventura World,63557
2018-12-22,Tivoli Gardens,30445
2018-12-23,PortAventura World,53217
2018-12-23,Tivoli Gardens,30653
2018-12-24,PortAventura World,52442
2018-12-24,Tivoli Gardens,24823
2018-12-25,PortAventura World,66441
2018-12-25,Tivoli Gardens,32324
2018-12-26,PortAventura World,56065
2018-12-26,Tivoli Gardens,26218
2018-12-27,PortAventura World,72756
2018-12-27,Tivoli Gardens,33540
2018-12-28,PortAventura World,67764
2018-12-28,Tivoli Gardens,34595
2018-12-29,PortAventura World,64695
2018-12-29,Tivoli Gardens,33212
2018-12-30,PortAventura World,64265
2018-12-30,Tivoli Gardens,33488
2018-12-31,PortAventura World,77454
2018-12-31,Tivoli Gardens,35366
2019-01-01,PortAventura World,57824
2019-01-01,Tivoli Gardens,30185
2019-01-02,PortAventura World,62595
2019-01-02,Tivoli Gardens,30794
2019-01-03,PortAventura World,66944
2019-01-03,Tivoli Gardens,36425
2019-01-04,PortAventura World,63066
2019-01-04,Tivoli Gardens,35268
2019-01-05,PortAventura World,70032
2019-01-05,Tivoli Gardens,40953
2019-01-06,PortAventura World,44651
2019-01-06,Tivoli Gardens,31550
2019-01-07,PortAventura World,22099
2019-01-07,Tivoli Gardens,13100
2019-01-08,PortAventura World,16814
2019-01-08,Tivoli Gardens,10054
2019-01-09,PortAventura World,14620
2019-01-09,Tivoli Gardens,8010
2019-01-10,PortAventura World,17599
2019-01-10,Tivoli Gardens,9241
2019-01-11,PortAventura World,16358
2019-01-11,Tivoli Gardens,8744
2019-01-12,PortAventura World,47741
2019-01-12,Tivoli Gardens,26445
2019-01-13,PortAventura World,37696
2019-01-13,Tivoli Gardens,25281
2019-01-14,PortAventura World,17846
2019-01-14,Tivoli Gardens,11402
2019-01-15,PortAventura World,14418
2019-01-15,Tivoli Gardens,9306
2019-01-16,PortAventura World,12922
2019-01-16,Tivoli Gardens,8598
2019-01-17,PortAventura World,12637
2019-01-17,Tivoli Gardens,7910
2019-01-18,PortAventura World,14575
2019-01-18,Tivoli Gardens,8501
2019-01-19,PortAventura World,41507
2019-01-19,Tivoli Gardens,22443
2019-01-20,PortAventura World,33450
2019-01-20,Tivoli Gardens,22914
2019-01-21,PortAventura World,16913
2019-01-21,Tivoli Gardens,10004
2019-01-22,PortAventura World,8773
2019-01-22,Tivoli Gardens,5607
2019-01-23,PortAventura World,8601
2019-01-23,Tivoli Gardens,5620
2019-01-24,PortAventura World,12157
2019-01-24,Tivoli Gardens,6587
2019-01-25,PortAventura World,14421
2019-01-25,Tivoli Gardens,8172
2019-01-26,PortAventura World,44483
2019-01-26,Tivoli Gardens,24104
2019-01-27,PortAventura World,29188
2019-01-27,Tivoli Gardens,21154
2019-01-28,PortAventura World,17564
2019-01-28,Tivoli Gardens,9569
2019-01-29,PortAventura World,10436
2019-01-29,Tivoli Gardens,8353
2019-01-30,PortAventura World,9421
2019-01-30,Tivoli Gardens,5320
2019-01-31,PortAventura World,10581
2019-01-31,Tivoli Gardens,6662
2019-02-01,PortAventura World,15119
2019-02-01,Tivoli Gardens,8546
2019-02-02,PortAventura World,37769
2019-02-02,Tivoli Gardens,21401
2019-02-03,PortAventura World,39642
2019-02-03,Tivoli Gardens,24964
2019-02-04,PortAventura World,19274
2019-02-04,Tivoli Gardens,12537
2019-02-05,PortAventura World,19260
2019-02-05,Tivoli Gardens,11987
2019-02-06,PortAventura World,16466
2019-02-06,Tivoli Gardens,10451
2019-02-07,PortAventura World,18016
2019-02-07,Tivoli Gardens,10639
2019-02-08,PortAventura World,20953
2019-02-08,Tivoli Gardens,12803
2019-02-09,PortAventura World,44534
2019-02-09,Tivoli Gardens,30800
2019-02-10,PortAventura World,29321
2019-02-10,Tivoli Gardens,22302
2019-02-11,PortAventura World,31171
2019-02-11,Tivoli Gardens,19710
2019-02-12,PortAventura World,30311
2019-02-12,Tivoli Gardens,20744
2019-02-13,PortAventura World,30451
2019-02-13,Tivoli Gardens,20358
2019-02-14,PortAventura World,36569
2019-02-14,Tivoli Gardens,22690
2019-02-15,PortAventura World,31839
2019-02-15,Tivoli Gardens,20318
2019-02-16,PortAventura World,58249
2019-02-16,Tivoli Gardens,33346
2019-02-17,PortAventura World,53777
2019-02-17,Tivoli Gardens,35937
2019-02-18,PortAventura World,40835
2019-02-18,Tivoli Gardens,24419
2019-02-19,PortAventura World,39152
2019-02-19,Tivoli Gardens,24265
2019-02-20,PortAventura World,37296
2019-02-20,Tivoli Gardens,23594
2019-02-21,PortAventura World,41614
2019-02-21,Tivoli Gardens,25873
2019-02-22,PortAventura World,38942
2019-02-22,Tivoli Gardens,23905
2019-02-23,PortAventura World,53531
2019-02-23,Tivoli Gardens,32161
2019-02-24,PortAventura World,44358
2019-02-24,Tivoli Gardens,28351
2019-02-25,PortAventura World,39184
2019-02-25,Tivoli Gardens,23854
2019-02-26,PortAventura World,38867
2019-02-26,Tivoli Gardens,23952
2019-02-27,PortAventura World,39306
2019-02-27,Tivoli Gardens,23866
2019-02-28,PortAventura World,32413
2019-02-28,Tivoli Gardens,20833
2019-03-01,PortAventura World,36466
2019-03-01,Tivoli Gardens,22033
2019-03-02,PortAventura World,51132
2019-03-02,Tivoli Gardens,30464
2019-03-03,PortAventura World,43795
2019-03-03,Tivoli Gardens,27126
2019-03-04,PortAventura World,35287
2019-03-04,Tivoli Gardens,23137
2019-03-05,PortAventura World,37480
2019-03-05,Tivoli Gardens,23046
2019-03-06,PortAventura World,32085
2019-03-06,Tivoli Gardens,21736
2019-03-07,PortAventura World,41970
2019-03-07,Tivoli Gardens,27210
2019-03-08,PortAventura World,49850
2019-03-08,Tivoli Gardens,32421
2019-03-09,PortAventura World,57389
2019-03-09,Tivoli Gardens,36128
2019-03-10,PortAventura World,40347
2019-03-10,Tivoli Gardens,26656
2019-03-11,PortAventura World,30328
2019-03-11,Tivoli Gardens,20176
2019-03-12,PortAventura World,22442
2019-03-12,Tivoli Gardens,16760
2019-03-13,PortAventura World,21482
2019-03-13,Tivoli Gardens,16199
2019-03-14,PortAventura World,19230
2019-03-14,Tivoli Gardens,13418
2019-03-15,PortAventura World,33311
2019-03-15,Tivoli Gardens,19214
2019-03-16,PortAventura World,68675
2019-03-16,Tivoli Gardens,44052
2019-03-17,PortAventura World,43948
2019-03-17,Tivoli Gardens,32486
2019-03-18,PortAventura World,35527
2019-03-18,Tivoli Gardens,18409
2019-03-19,PortAventura World,33175
2019-03-19,Tivoli Gardens,18162
2019-03-20,PortAventura World,32131
2019-03-20,Tivoli Gardens,16913
2019-03-21,PortAventura World,34365
2019-03-21,Tivoli Gardens,17800
2019-03-22,PortAventura World,44921
