USAGE_DATE,FACILITY_NAME,attendance
2019-03-22,Tivoli Gardens,20010
2019-03-23,PortAventura World,76916
2019-03-23,Tivoli Gardens,43208
2019-03-24,PortAventura World,58040
2019-03-24,Tivoli Gardens,35371
2019-03-25,PortAventura World,38068
2019-03-25,Tivoli Gardens,20676
2019-03-26,PortAventura World,31067
2019-03-26,Tivoli Gardens,19266
2019-03-27,PortAventura World,32533
2019-03-27,Tivoli Gardens,16127
2019-03-28,PortAventura World,37412
2019-03-28,Tivoli Gardens,18897
2019-03-29,PortAventura World,41942
2019-03-29,Tivoli Gardens,20509
2019-03-30,PortAventura World,77740
2019-03-30,Tivoli Gardens,42832
2019-03-31,PortAventura World,61826
2019-03-31,Tivoli Gardens,37985
2019-04-01,PortAventura World,39438
2019-04-01,Tivoli Gardens,19046
2019-04-02,PortAventura World,25884
2019-04-02,Tivoli Gardens,14682
2019-04-03,PortAventura World,28436
2019-04-03,Tivoli Gardens,15617
2019-04-04,PortAventura World,35058
2019-04-04,Tivoli Gardens,17249
2019-04-05,PortAventura World,37280
2019-04-05,Tivoli Gardens,18304
2019-04-06,PortAventura World,51173
2019-04-06,Tivoli Gardens,25844
2019-04-07,PortAventura World,47711
2019-04-07,Tivoli Gardens,26638
2019-04-08,PortAventura World,50159
2019-04-08,Tivoli Gardens,25333
2019-04-09,PortAventura World,48204
2019-04-09,Tivoli Gardens,27137
2019-04-10,PortAventura World,44031
2019-04-10,Tivoli Gardens,26453
2019-04-11,PortAventura World,55586
2019-04-11,Tivoli Gardens,29058
2019-04-12,PortAventura World,47621
2019-04-12,Tivoli Gardens,25203
2019-04-13,PortAventura World,53011
2019-04-13,Tivoli Gardens,26675
2019-04-14,PortAventura World,48908
2019-04-14,Tivoli Gardens,26704
2019-04-15,PortAventura World,61281
2019-04-15,Tivoli Gardens,27820
2019-04-16,PortAventura World,49219
2019-04-16,Tivoli Gardens,28610
2019-04-17,PortAventura World,61469
2019-04-17,Tivoli Gardens,31484
2019-04-18,PortAventura World,63702
2019-04-18,Tivoli Gardens,31736
2019-04-19,PortAventura World,61252
2019-04-19,Tivoli Gardens,28761
2019-04-20,PortAventura World,63984
2019-04-20,Tivoli Gardens,29016
2019-04-21,PortAventura World,59853
2019-04-21,Tivoli Gardens,31438
2019-04-22,PortAventura World,52835
2019-04-22,Tivoli Gardens,26182
2019-04-23,PortAventura World,65080
2019-04-23,Tivoli Gardens,29818
2019-04-24,PortAventura World,56153
2019-04-24,Tivoli Gardens,27831
2019-04-25,PortAventura World,47643
2019-04-25,Tivoli Gardens,27069
2019-04-26,PortAventura World,53548
2019-04-26,Tivoli Gardens,25954
2019-04-27,PortAventura World,44958
2019-04-27,Tivoli Gardens,24141
2019-04-28,PortAventura World,39483
2019-04-28,Tivoli Gardens,22564
2019-04-29,PortAventura World,50273
2019-04-29,Tivoli Gardens,22858
2019-04-30,PortAventura World,57215
2019-04-30,Tivoli Gardens,26522
2019-05-01,PortAventura World,56939
2019-05-01,Tivoli Gardens,28775
2019-05-02,PortAventura World,43709
2019-05-02,Tivoli Gardens,22565
2019-05-03,PortAventura World,48140
2019-05-03,Tivoli Gardens,23177
2019-05-04,PortAventura World,40154
2019-05-04,Tivoli Gardens,21568
2019-05-05,PortAventura World,35605
2019-05-05,Tivoli Gardens,19525
2019-05-06,PortAventura World,30545
2019-05-06,Tivoli Gardens,12689
2019-05-07,PortAventura World,33640
2019-05-07,Tivoli Gardens,15558
2019-05-08,PortAventura World,26226
2019-05-08,Tivoli Gardens,15126
2019-05-09,PortAventura World,31218
2019-05-09,Tivoli Gardens,14597
2019-05-10,PortAventura World,29501
2019-05-10,Tivoli Gardens,15472
2019-05-11,PortAventura World,38162
2019-05-11,Tivoli Gardens,20618
2019-05-12,PortAventura World,43272
2019-05-12,Tivoli Gardens,24618
2019-05-13,PortAventura World,34158
2019-05-13,Tivoli Gardens,14243
2019-05-14,PortAventura World,34544
2019-05-14,Tivoli Gardens,16693
2019-05-15,PortAventura World,34548
2019-05-15,Tivoli Gardens,16458
2019-05-16,PortAventura World,38609
2019-05-16,Tivoli Gardens,17592
2019-05-17,PortAventura World,38478
2019-05-17,Tivoli Gardens,17934
2019-05-18,PortAventura World,52973
2019-05-18,Tivoli Gardens,27403
2019-05-19,PortAventura World,34864
2019-05-19,Tivoli Gardens,22959
2019-05-20,PortAventura World,19335
2019-05-20,Tivoli Gardens,15946
2019-05-21,PortAventura World,32923
2019-05-21,Tivoli Gardens,14910
2019-05-22,PortAventura World,34939
2019-05-22,Tivoli Gardens,16124
2019-05-23,PortAventura World,37732
2019-05-23,Tivoli Gardens,17461
2019-05-24,PortAventura World,38899
2019-05-24,Tivoli Gardens,18598
2019-05-25,PortAventura World,50372
2019-05-25,Tivoli Gardens,26572
2019-05-26,PortAventura World,40829
2019-05-26,Tivoli Gardens,23306
2019-05-27,PortAventura World,41258
2019-05-27,Tivoli Gardens,17386
2019-05-28,PortAventura World,38546
2019-05-28,Tivoli Gardens,18194
2019-05-29,PortAventura World,53379
2019-05-29,Tivoli Gardens,24873
2019-05-30,PortAventura World,57816
2019-05-30,Tivoli Gardens,30446
2019-05-31,PortAventura World,76906
2019-05-31,Tivoli Gardens,38512
2019-06-01,PortAventura World,62758
2019-06-01,Tivoli Gardens,36127
2019-06-02,PortAventura World,38657
2019-06-02,Tivoli Gardens,21881
2019-06-03,PortAventura World,35552
2019-06-03,Tivoli Gardens,15919
2019-06-04,PortAventura World,35401
2019-06-04,Tivoli Gardens,17342
2019-06-05,PortAventura World,22292
2019-06-05,Tivoli Gardens,16902
2019-06-06,PortAventura World,46353
2019-06-06,Tivoli Gardens,20424
2019-06-07,PortAventura World,31650
2019-06-07,Tivoli Gardens,17995
2019-06-08,PortAventura World,58737
2019-06-08,Tivoli Gardens,26420
2019-06-09,PortAventura World,65317
2019-06-09,Tivoli Gardens,34799
2019-06-10,PortAventura World,45340
2019-06-10,Tivoli Gardens,23975
2019-06-11,PortAventura World,40891
2019-06-11,Tivoli Gardens,20247
2019-06-12,PortAventura World,36393
2019-06-12,Tivoli Gardens,18957
2019-06-13,PortAventura World,44548
2019-06-13,Tivoli Gardens,21733
2019-06-14,PortAventura World,41605
2019-06-14,Tivoli Gardens,20039
2019-06-15,PortAventura World,61113
2019-06-15,Tivoli Gardens,31729
2019-06-16,PortAventura World,39644
2019-06-16,Tivoli Gardens,26428
2019-06-17,PortAventura World,43484
2019-06-17,Tivoli Gardens,16327
2019-06-18,PortAventura World,43642
2019-06-18,Tivoli Gardens,19827
2019-06-19,PortAventura World,36273
2019-06-19,Tivoli Gardens,17618
2019-06-20,PortAventura World,42419
2019-06-20,Tivoli Gardens,19718
2019-06-21,PortAventura World,52315
2019-06-21,Tivoli Gardens,21964
2019-06-22,PortAventura World,58197
2019-06-22,Tivoli Gardens,27569
2019-06-23,PortAventura World,49349
2019-06-23,Tivoli Gardens,26706
2019-06-24,PortAventura World,51218
2019-06-24,Tivoli Gardens,21355
2019-06-25,PortAventura World,49541
2019-06-25,Tivoli Gardens,22642
2019-06-26,PortAventura World,48378
2019-06-26,Tivoli Gardens,23376
2019-06-27,PortAventura World,49963
2019-06-27,Tivoli Gardens,23735
2019-06-28,PortAventura World,44823
2019-06-28,Tivoli Gardens,22203
2019-06-29,PortAventura World,49626
2019-06-29,Tivoli Gardens,23397
2019-06-30,PortAventura World,50615
2019-06-30,Tivoli Gardens,25214
2019-07-01,PortAventura World,51121
2019-07-01,Tivoli Gardens,21377
2019-07-02,PortAventura World,53008
2019-07-02,Tivoli Gardens,23861
2019-07-03,PortAventura World,50710
2019-07-03,Tivoli Gardens,23598
2019-07-04,PortAventura World,50839
2019-07-04,Tivoli Gardens,24038
2019-07-05,PortAventura World,45844
2019-07-05,Tivoli Gardens,26295
2019-07-06,PortAventura World,57334
2019-07-06,Tivoli Gardens,28897
2019-07-07,PortAventura World,52112
2019-07-07,Tivoli Gardens,30812
2019-07-08,PortAventura World,50665
2019-07-08,Tivoli Gardens,21582
2019-07-09,PortAventura World,54078
2019-07-09,Tivoli Gardens,23854
2019-07-10,PortAventura World,49217
2019-07-10,Tivoli Gardens,23009
2019-07-11,PortAventura World,51124
2019-07-11,Tivoli Gardens,24221
2019-07-12,PortAventura World,46768
2019-07-12,Tivoli Gardens,26532
2019-07-13,PortAventura World,54936
2019-07-13,Tivoli Gardens,24084
2019-07-14,PortAventura World,51575
2019-07-14,Tivoli Gardens,24505
2019-07-15,PortAventura World,46954
2019-07-15,Tivoli Gardens,20312
2019-07-16,PortAventura World,56142
2019-07-16,Tivoli Gardens,25125
2019-07-17,PortAventura World,54130
2019-07-17,Tivoli Gardens,25212
2019-07-18,PortAventura World,51951
2019-07-18,Tivoli Gardens,25531
2019-07-19,PortAventura World,47240
2019-07-19,Tivoli Gardens,21068
2019-07-20,PortAventura World,59714
2019-07-20,Tivoli Gardens,25441
2019-07-21,PortAventura World,52626
2019-07-21,Tivoli Gardens,25367
2019-07-22,PortAventura World,53389
2019-07-22,Tivoli Gardens,22110
2019-07-23,PortAventura World,53037
2019-07-23,Tivoli Gardens,22422
2019-07-24,PortAventura World,46183
2019-07-24,Tivoli Gardens,21185
2019-07-25,PortAventura World,38936
2019-07-25,Tivoli Gardens,17743
2019-07-26,PortAventura World,49861
2019-07-26,Tivoli Gardens,21942
2019-07-27,PortAventura World,49341
2019-07-27,Tivoli Gardens,22341
2019-07-28,PortAventura World,55672
2019-07-28,Tivoli Gardens,27256
2019-07-29,PortAventura World,56132
2019-07-29,Tivoli Gardens,23190
2019-07-30,PortAventura World,57014
2019-07-30,Tivoli Gardens,24572
2019-07-31,PortAventura World,55131
2019-07-31,Tivoli Gardens,25835
2019-08-01,PortAventura World,54248
2019-08-01,Tivoli Gardens,24746
2019-08-02,PortAventura World,46503
2019-08-02,Tivoli Gardens,21951
2019-08-03,PortAventura World,58228
2019-08-03,Tivoli Gardens,24499
2019-08-04,PortAventura World,51596
2019-08-04,Tivoli Gardens,25071
2019-08-05,PortAventura World,61462
2019-08-05,Tivoli Gardens,24633
2019-08-06,PortAventura World,60123
2019-08-06,Tivoli Gardens,25705
2019-08-07,PortAventura World,63269
2019-08-07,Tivoli Gardens,28196
2019-08-08,PortAventura World,72370
2019-08-08,Tivoli Gardens,31266
2019-08-09,PortAventura World,43737
2019-08-09,Tivoli Gardens,21809
2019-08-10,PortAventura World,64884
2019-08-10,Tivoli Gardens,27550
2019-08-11,PortAventura World,55270
2019-08-11,Tivoli Gardens,26665
2019-08-12,PortAventura World,55670
2019-08-12,Tivoli Gardens,24487
2019-08-13,PortAventura World,80642
2019-08-13,Tivoli Gardens,34945
2019-08-14,PortAventura World,63313
2019-08-14,Tivoli Gardens,28300
2019-08-15,PortAventura World,52264
2019-08-15,Tivoli Gardens,25372
2019-08-16,PortAventura World,65095
2019-08-16,Tivoli Gardens,28228
2019-08-17,PortAventura World,44813
2019-08-17,Tivoli Gardens,23446
2019-08-18,PortAventura World,45107
2019-08-18,Tivoli Gardens,22605
2019-08-19,PortAventura World,67589
2019-08-19,Tivoli Gardens,27398
2019-08-20,PortAventura World,69036
2019-08-20,Tivoli Gardens,30348
2019-08-21,PortAventura World,67023
2019-08-21,Tivoli Gardens,29720
2019-08-22,PortAventura World,67094
2019-08-22,Tivoli Gardens,30193
2019-08-23,PortAventura World,57831
2019-08-23,Tivoli Gardens,26513
2019-08-24,PortAventura World,68202
2019-08-24,Tivoli Gardens,29930
2019-08-25,PortAventura World,59389
2019-08-25,Tivoli Gardens,28826
2019-08-26,PortAventura World,55277
2019-08-26,Tivoli Gardens,24431
2019-08-27,PortAventura World,56983
2019-08-27,Tivoli Gardens,25830
2019-08-28,PortAventura World,54958
2019-08-28,Tivoli Gardens,25904
2019-08-29,PortAventura World,60125
2019-08-29,Tivoli Gardens,27226
2019-08-30,PortAventura World,52321
2019-08-30,Tivoli Gardens,23993
2019-08-31,PortAventura World,62434
2019-08-31,Tivoli Gardens,29712
2019-09-01,PortAventura World,47961
2019-09-01,Tivoli Gardens,30238
2019-09-02,PortAventura World,41301
2019-09-02,Tivoli Gardens,14956
2019-09-03,PortAventura World,43508
2019-09-03,Tivoli Gardens,17467
2019-09-04,PortAventura World,41358
2019-09-04,Tivoli Gardens,18189
2019-09-05,PortAventura World,41424
2019-09-05,Tivoli Gardens,18157
2019-09-06,PortAventura World,40299
2019-09-06,Tivoli Gardens,17416
2019-09-07,PortAventura World,56749
2019-09-07,Tivoli Gardens,25478
2019-09-08,PortAventura World,44303
2019-09-08,Tivoli Gardens,24836
2019-09-09,PortAventura World,36037
2019-09-09,Tivoli Gardens,13568
2019-09-10,PortAventura World,34916
2019-09-10,Tivoli Gardens,14742
2019-09-11,PortAventura World,35057
2019-09-11,Tivoli Gardens,15335
2019-09-12,PortAventura World,34557
2019-09-12,Tivoli Gardens,15611
2019-09-13,PortAventura World,40240
2019-09-13,Tivoli Gardens,16061
2019-09-14,PortAventura World,71663
2019-09-14,Tivoli Gardens,32245
2019-09-15,PortAventura World,51071
2019-09-15,Tivoli Gardens,27907
2019-09-16,PortAventura World,33619
2019-09-16,Tivoli Gardens,13777
2019-09-17,PortAventura World,31764
2019-09-17,Tivoli Gardens,14516
2019-09-18,PortAventura World,31807
2019-09-18,Tivoli Gardens,14593
2019-09-19,PortAventura World,30673
2019-09-19,Tivoli Gardens,14105
2019-09-20,PortAventura World,32302
2019-09-20,Tivoli Gardens,13497
2019-09-21,PortAventura World,65766
2019-09-21,Tivoli Gardens,29791
2019-09-22,PortAventura World,36942
2019-09-22,Tivoli Gardens,22055
2019-09-23,PortAventura World,32219
2019-09-23,Tivoli Gardens,13146
2019-09-24,PortAventura World,21960
2019-09-24,Tivoli Gardens,12018
2019-09-25,PortAventura World,22904
2019-09-25,Tivoli Gardens,12133
2019-09-26,PortAventura World,27085
2019-09-26,Tivoli Gardens,12541
2019-09-27,PortAventura World,53195
2019-09-27,Tivoli Gardens,21367
2019-09-28,PortAventura World,64717
2019-09-28,Tivoli Gardens,30136
2019-09-29,PortAventura World,33343
2019-09-29,Tivoli Gardens,22592
2019-09-30,PortAventura World,28027
2019-09-30,Tivoli Gardens,11897
2019-10-01,PortAventura World,18453
2019-10-01,Tivoli Gardens,9021
2019-10-02,PortAventura World,26186
2019-10-02,Tivoli Gardens,10379
2019-10-03,PortAventura World,30820
2019-10-03,Tivoli Gardens,12543
2019-10-04,PortAventura World,57224
2019-10-04,Tivoli Gardens,14517
2019-10-05,PortAventura World,51402
2019-10-05,Tivoli Gardens,22172
2019-10-06,PortAventura World,38424
2019-10-06,Tivoli Gardens,21644
2019-10-07,PortAventura World,36372
2019-10-07,Tivoli Gardens,13983
2019-10-08,PortAventura World,24529
2019-10-08,Tivoli Gardens,12551
2019-10-09,PortAventura World,27279
2019-10-09,Tivoli Gardens,12447
2019-10-10,PortAventura World,34812
2019-10-10,Tivoli Gardens,15367
2019-10-11,PortAventura World,35928
2019-10-11,Tivoli Gardens,15089
2019-10-12,PortAventura World,58539
2019-10-12,Tivoli Gardens,25437
2019-10-13,PortAventura World,54123
2019-10-13,Tivoli Gardens,26996
2019-10-14,PortAventura World,37665
2019-10-14,Tivoli Gardens,14078
2019-10-15,PortAventura World,36461
2019-10-15,Tivoli Gardens,16999
2019-10-16,PortAventura World,30652
2019-10-16,Tivoli Gardens,16064
2019-10-17,PortAventura World,35526
2019-10-17,Tivoli Gardens,16653
2019-10-18,PortAventura World,36948
2019-10-18,Tivoli Gardens,15673
2019-10-19,PortAventura World,48701
2019-10-19,Tivoli Gardens,21027
2019-10-20,PortAventura World,38304
2019-10-20,Tivoli Gardens,23318
2019-10-21,PortAventura World,46848
2019-10-21,Tivoli Gardens,21499
2019-10-22,PortAventura World,52307
2019-10-22,Tivoli Gardens,26172
2019-10-23,PortAventura World,51801
2019-10-23,Tivoli Gardens,27092
2019-10-24,PortAventura World,51839
2019-10-24,Tivoli Gardens,24677
2019-10-25,PortAventura World,48583
2019-10-25,Tivoli Gardens,21178
2019-10-26,PortAventura World,74214
2019-10-26,Tivoli Gardens,26545
2019-10-27,PortAventura World,41984
2019-10-27,Tivoli Gardens,21755
2019-10-28,PortAventura World,54762
2019-10-28,Tivoli Gardens,23181
2019-10-29,PortAventura World,55267
2019-10-29,Tivoli Gardens,24814
2019-10-30,PortAventura World,56027
2019-10-30,Tivoli Gardens,24406
2019-10-31,PortAventura World,72825
2019-10-31,Tivoli Gardens,23305
2019-11-01,PortAventura World,49755
2019-11-01,Tivoli Gardens,24528
2019-11-02,PortAventura World,57619
2019-11-02,Tivoli Gardens,28551
2019-11-03,PortAventura World,38280
2019-11-03,Tivoli Gardens,23198
2019-11-04,PortAventura World,22779
2019-11-04,Tivoli Gardens,12344
2019-11-05,PortAventura World,17075
2019-11-05,Tivoli Gardens,7817
2019-11-06,PortAventura World,18870
2019-11-06,Tivoli Gardens,9466
2019-11-07,PortAventura World,20750
2019-11-07,Tivoli Gardens,9256
2019-11-08,PortAventura World,25364
2019-11-08,Tivoli Gardens,10890
2019-11-09,PortAventura World,53995
2019-11-09,Tivoli Gardens,22275
2019-11-10,PortAventura World,67251
2019-11-10,Tivoli Gardens,33352
2019-11-11,PortAventura World,39912
2019-11-11,Tivoli Gardens,20394
2019-11-12,PortAventura World,28400
2019-11-12,Tivoli Gardens,13364
2019-11-13,PortAventura World,25693
2019-11-13,Tivoli Gardens,11515
2019-11-14,PortAventura World,26259
2019-11-14,Tivoli Gardens,11693
2019-11-15,PortAventura World,24173
2019-11-15,Tivoli Gardens,13316
2019-11-16,PortAventura World,55621
2019-11-16,Tivoli Gardens,25706
2019-11-17,PortAventura World,47251
2019-11-17,Tivoli Gardens,27243
2019-11-18,PortAventura World,25865
2019-11-18,Tivoli Gardens,13918
2019-11-19,PortAventura World,29147
2019-11-19,Tivoli Gardens,14544
2019-11-20,PortAventura World,27630
2019-11-20,Tivoli Gardens,13739
2019-11-21,PortAventura World,26592
2019-11-21,Tivoli Gardens,14252
2019-11-22,PortAventura World,51237
2019-11-22,Tivoli Gardens,33714
2019-11-23,PortAventura World,53678
2019-11-23,Tivoli Gardens,26093
2019-11-24,PortAventura World,50555
2019-11-24,Tivoli Gardens,27467
2019-11-25,PortAventura World,29383
2019-11-25,Tivoli Gardens,14891
2019-11-26,PortAventura World,24100
2019-11-26,Tivoli Gardens,12971
2019-11-27,PortAventura World,21731
2019-11-27,Tivoli Gardens,11219
2019-11-28,PortAventura World,25767
2019-11-28,Tivoli Gardens,12744
2019-11-29,PortAventura World,55331
2019-11-29,Tivoli Gardens,35017
2019-11-30,PortAventura World,60014
2019-11-30,Tivoli Gardens,25212
2019-12-01,PortAventura World,43519
2019-12-01,Tivoli Gardens,23342
2019-12-02,PortAventura World,31301
2019-12-02,Tivoli Gardens,15819
2019-12-03,PortAventura World,25496
2019-12-03,Tivoli Gardens,13643
2019-12-04,PortAventura World,24900
2019-12-04,Tivoli Gardens,13091
2019-12-05,PortAventura World,25649
2019-12-05,Tivoli Gardens,13269
2019-12-06,PortAventura World,47194
2019-12-06,Tivoli Gardens,30297
2019-12-07,PortAventura World,56747
2019-12-07,Tivoli Gardens,23121
2019-12-08,PortAventura World,39819
2019-12-08,Tivoli Gardens,23181
2019-12-09,PortAventura World,26402
2019-12-09,Tivoli Gardens,13225
2019-12-10,PortAventura World,27249
2019-12-10,Tivoli Gardens,12862
2019-12-11,PortAventura World,23359
2019-12-11,Tivoli Gardens,12114
2019-12-12,PortAventura World,26905
2019-12-12,Tivoli Gardens,12148
2019-12-13,PortAventura World,52739
2019-12-13,Tivoli Gardens,13851
2019-12-14,PortAventura World,59334
2019-12-14,Tivoli Gardens,24288
2019-12-15,PortAventura World,48955
2019-12-15,Tivoli Gardens,25025
2019-12-16,PortAventura World,29312
2019-12-16,Tivoli Gardens,15324
2019-12-17,PortAventura World,49853
2019-12-17,Tivoli Gardens,14415
2019-12-18,PortAventura World,38041
2019-12-18,Tivoli Gardens,14106
2019-12-19,PortAventura World,36101
2019-12-19,Tivoli Gardens,13967
2019-12-20,PortAventura World,57672
2019-12-20,Tivoli Gardens,13447
2019-12-21,PortAventura World,45725
2019-12-21,Tivoli Gardens,18729
2019-12-22,PortAventura World,49538
2019-12-22,Tivoli Gardens,23657
2019-12-23,PortAventura World,54043
2019-12-23,Tivoli Gardens,23858
2019-12-24,PortAventura World,46435
2019-12-24,Tivoli Gardens,19611
2019-12-25,PortAventura World,61971
2019-12-25,Tivoli Gardens,27076
2019-12-26,PortAventura World,59816
2019-12-26,Tivoli Gardens,27000
2019-12-27,PortAventura World,68255
2019-12-27,Tivoli Gardens,30380
2019-12-28,PortAventura World,72849
2019-12-28,Tivoli Gardens,33499
2019-12-29,PortAventura World,65991
2019-12-29,Tivoli Gardens,32446
2019-12-30,PortAventura World,76116
2019-12-30,Tivoli Gardens,34008
2019-12-31,PortAventura World,74321
2019-12-31,Tivoli Gardens,31516
2020-01-01,PortAventura World,51759
2020-01-01,Tivoli Gardens,25499
2020-01-02,PortAventura World,64609
2020-01-02,Tivoli Gardens,28816
2020-01-03,PortAventura World,62575
2020-01-03,Tivoli Gardens,31048
2020-01-04,PortAventura World,64796
2020-01-04,Tivoli Gardens,31952
2020-01-05,PortAventura World,43240
2020-01-05,Tivoli Gardens,24298
2020-01-06,PortAventura World,31702
2020-01-06,Tivoli Gardens,16966
2020-01-07,PortAventura World,22944
2020-01-07,Tivoli Gardens,14007
2020-01-08,PortAventura World,20885
2020-01-08,Tivoli Gardens,13266
2020-01-09,PortAventura World,16591
2020-01-09,Tivoli Gardens,11974
2020-01-10,PortAventura World,28901
2020-01-10,Tivoli Gardens,11397
