USAGE_DATE,FACILITY_NAME,attendance
2020-01-11,PortAventura World,77391
2020-01-11,Tivoli Gardens,30716
2020-01-12,PortAventura World,41027
2020-01-12,Tivoli Gardens,27918
2020-01-13,PortAventura World,26946
2020-01-13,Tivoli Gardens,18423
2020-01-14,PortAventura World,18509
2020-01-14,Tivoli Gardens,13274
2020-01-15,PortAventura World,16166
2020-01-15,Tivoli Gardens,11723
2020-01-16,PortAventura World,20196
2020-01-16,Tivoli Gardens,13341
2020-01-17,PortAventura World,18366
2020-01-17,Tivoli Gardens,11642
2020-01-18,PortAventura World,53819
2020-01-18,Tivoli Gardens,32336
2020-01-19,PortAventura World,42895
2020-01-19,Tivoli Gardens,30339
2020-01-20,PortAventura World,23209
2020-01-20,Tivoli Gardens,16178
2020-01-21,PortAventura World,16359
2020-01-21,Tivoli Gardens,10875
2020-01-22,PortAventura World,15295
2020-01-22,Tivoli Gardens,10362
2020-01-23,PortAventura World,16507
2020-01-23,Tivoli Gardens,9777
2020-01-24,PortAventura World,22805
2020-01-24,Tivoli Gardens,14488
2020-01-25,PortAventura World,50495
2020-01-25,Tivoli Gardens,28835
2020-01-26,PortAventura World,40868
2020-01-26,Tivoli Gardens,28170
2020-01-27,PortAventura World,21872
2020-01-27,Tivoli Gardens,16447
2020-01-28,PortAventura World,17521
2020-01-28,Tivoli Gardens,12279
2020-01-29,PortAventura World,18912
2020-01-29,Tivoli Gardens,11649
2020-01-30,PortAventura World,17041
2020-01-30,Tivoli Gardens,11635
2020-01-31,PortAventura World,28014
2020-01-31,Tivoli Gardens,15489
2020-02-01,PortAventura World,45827
2020-02-01,Tivoli Gardens,29971
2020-02-02,PortAventura World,40066
2020-02-02,Tivoli Gardens,26955
2020-02-03,PortAventura World,26825
2020-02-03,Tivoli Gardens,20104
2020-02-04,PortAventura World,20095
2020-02-04,Tivoli Gardens,15658
2020-02-05,PortAventura World,22870
2020-02-05,Tivoli Gardens,14229
2020-02-06,PortAventura World,24583
2020-02-06,Tivoli Gardens,15438
2020-02-07,PortAventura World,27176
2020-02-07,Tivoli Gardens,16691
2020-02-08,PortAventura World,42548
2020-02-08,Tivoli Gardens,25369
2020-02-09,PortAventura World,29619
2020-02-09,Tivoli Gardens,21939
2020-02-10,PortAventura World,22545
2020-02-10,Tivoli Gardens,15949
2020-02-11,PortAventura World,25690
2020-02-11,Tivoli Gardens,16122
2020-02-12,PortAventura World,27694
2020-02-12,Tivoli Gardens,16881
2020-02-13,PortAventura World,20157
2020-02-13,Tivoli Gardens,14534
2020-02-14,PortAventura World,34748
2020-02-14,Tivoli Gardens,19972
2020-02-15,PortAventura World,53473
2020-02-15,Tivoli Gardens,30850
2020-02-16,PortAventura World,42108
2020-02-16,Tivoli Gardens,27858
2020-02-17,PortAventura World,44228
2020-02-17,Tivoli Gardens,24891
2020-02-18,PortAventura World,52586
2020-02-18,Tivoli Gardens,27834
2020-02-19,PortAventura World,46224
2020-02-19,Tivoli Gardens,26513
2020-02-20,PortAventura World,45062
2020-02-20,Tivoli Gardens,26917
2020-02-21,PortAventura World,55100
2020-02-21,Tivoli Gardens,29670
2020-02-22,PortAventura World,62289
2020-02-22,Tivoli Gardens,34860
2020-02-23,PortAventura World,49949
2020-02-23,Tivoli Gardens,31194
2020-02-24,PortAventura World,54960
2020-02-24,Tivoli Gardens,31566
2020-02-25,PortAventura World,45394
2020-02-25,Tivoli Gardens,28191
2020-02-26,PortAventura World,42705
2020-02-26,Tivoli Gardens,25633
2020-02-27,PortAventura World,40827
2020-02-27,Tivoli Gardens,26690
2020-02-28,PortAventura World,42799
2020-02-28,Tivoli Gardens,25256
2020-02-29,PortAventura World,49312
2020-02-29,Tivoli Gardens,31231
2020-03-01,PortAventura World,33187
2020-03-01,Tivoli Gardens,22455
2020-03-02,PortAventura World,28619
2020-03-02,Tivoli Gardens,18637
2020-03-03,PortAventura World,30985
2020-03-03,Tivoli Gardens,18020
2020-03-04,PortAventura World,27113
2020-03-04,Tivoli Gardens,17584
2020-03-05,PortAventura World,22852
2020-03-05,Tivoli Gardens,17111
2020-03-06,PortAventura World,31879
2020-03-06,Tivoli Gardens,18476
2020-03-07,PortAventura World,57804
2020-03-07,Tivoli Gardens,32972
2020-03-08,PortAventura World,33940
2020-03-08,Tivoli Gardens,22717
2020-03-09,PortAventura World,29947
2020-03-09,Tivoli Gardens,18019
2020-03-10,PortAventura World,21736
2020-03-10,Tivoli Gardens,15626
2020-03-11,PortAventura World,20581
2020-03-11,Tivoli Gardens,13217
2020-03-12,PortAventura World,16165
2020-03-12,Tivoli Gardens,12251
2020-03-13,PortAventura World,17885
2020-03-13,Tivoli Gardens,13747
2020-07-08,PortAventura World,-9914
2020-07-09,Tivoli Gardens,-6084
2020-07-10,PortAventura World,-9959
2020-07-10,Tivoli Gardens,-6102
2020-07-11,PortAventura World,-4108
2020-07-11,Tivoli Gardens,-1653
2020-07-12,PortAventura World,-3004
2020-07-12,Tivoli Gardens,-984
2020-07-13,PortAventura World,4693
2020-07-13,Tivoli Gardens,3030
2020-07-14,PortAventura World,4054
2020-07-14,Tivoli Gardens,3761
2020-07-15,PortAventura World,124
2020-07-15,Tivoli Gardens,-564
2020-07-16,PortAventura World,1690
2020-07-16,Tivoli Gardens,862
2020-07-17,PortAventura World,1305
2020-07-17,Tivoli Gardens,645
2020-07-18,PortAventura World,3159
2020-07-18,Tivoli Gardens,1378
2020-07-19,PortAventura World,2586
2020-07-19,Tivoli Gardens,1763
2020-07-20,PortAventura World,2150
2020-07-20,Tivoli Gardens,556
2020-07-21,PortAventura World,1883
2020-07-21,Tivoli Gardens,1151
2020-07-22,PortAventura World,1828
2020-07-22,Tivoli Gardens,1024
2020-07-23,PortAventura World,1382
2020-07-23,Tivoli Gardens,543
2020-07-24,PortAventura World,1742
2020-07-24,Tivoli Gardens,993
2020-07-25,PortAventura World,8809
2020-07-25,Tivoli Gardens,4593
2020-07-26,PortAventura World,7452
2020-07-26,Tivoli Gardens,4410
2020-07-27,PortAventura World,5566
2020-07-27,Tivoli Gardens,2463
2020-07-28,PortAventura World,6734
2020-07-28,Tivoli Gardens,3702
2020-07-29,PortAventura World,5653
2020-07-29,Tivoli Gardens,3141
2020-07-30,PortAventura World,3999
2020-07-30,Tivoli Gardens,2220
2020-07-31,PortAventura World,192
2020-07-31,Tivoli Gardens,-63
2020-08-01,PortAventura World,7025
2020-08-01,Tivoli Gardens,3632
2020-08-02,PortAventura World,7690
2020-08-02,Tivoli Gardens,4516
2020-08-03,PortAventura World,9932
2020-08-03,Tivoli Gardens,4482
2020-08-04,PortAventura World,15666
2020-08-04,Tivoli Gardens,8288
2020-08-05,PortAventura World,12859
2020-08-05,Tivoli Gardens,7181
2020-08-06,PortAventura World,11211
2020-08-06,Tivoli Gardens,6069
2020-08-07,PortAventura World,5423
2020-08-07,Tivoli Gardens,2792
2020-08-08,PortAventura World,9103
2020-08-08,Tivoli Gardens,4226
2020-08-09,PortAventura World,7228
2020-08-09,Tivoli Gardens,4248
2020-08-10,PortAventura World,9049
2020-08-10,Tivoli Gardens,4071
2020-08-11,PortAventura World,9714
2020-08-11,Tivoli Gardens,5245
2020-08-12,PortAventura World,8320
2020-08-12,Tivoli Gardens,4445
2020-08-13,PortAventura World,8807
2020-08-13,Tivoli Gardens,4763
2020-08-14,PortAventura World,6441
2020-08-14,Tivoli Gardens,3243
2020-08-15,PortAventura World,14284
2020-08-15,Tivoli Gardens,6805
2020-08-16,PortAventura World,6852
2020-08-16,Tivoli Gardens,4315
2020-08-17,PortAventura World,7999
2020-08-17,Tivoli Gardens,4157
2020-08-18,PortAventura World,12865
2020-08-18,Tivoli Gardens,6388
2020-08-19,PortAventura World,10407
2020-08-19,Tivoli Gardens,5890
2020-08-20,PortAventura World,14843
2020-08-20,Tivoli Gardens,7263
2020-08-21,PortAventura World,7237
2020-08-21,Tivoli Gardens,3625
2020-08-22,PortAventura World,13722
2020-08-22,Tivoli Gardens,7087
2020-08-23,PortAventura World,9899
2020-08-23,Tivoli Gardens,6384
2020-08-24,PortAventura World,8526
2020-08-24,Tivoli Gardens,4209
2020-08-25,PortAventura World,7525
2020-08-25,Tivoli Gardens,4263
2020-08-26,PortAventura World,9656
2020-08-26,Tivoli Gardens,4669
2020-08-27,PortAventura World,10933
2020-08-27,Tivoli Gardens,5703
2020-08-28,PortAventura World,6132
2020-08-28,Tivoli Gardens,3508
2020-08-29,PortAventura World,12490
2020-08-29,Tivoli Gardens,7136
2020-08-30,PortAventura World,6948
2020-08-30,Tivoli Gardens,5899
2020-08-31,PortAventura World,1093
2020-08-31,Tivoli Gardens,936
2020-09-01,PortAventura World,-792
2020-09-01,Tivoli Gardens,-321
2020-09-02,PortAventura World,883
2020-09-02,Tivoli Gardens,870
2020-09-03,PortAventura World,-788
2020-09-03,Tivoli Gardens,1
2020-09-04,PortAventura World,-755
2020-09-04,Tivoli Gardens,-399
2020-09-05,PortAventura World,13183
2020-09-05,Tivoli Gardens,7206
2020-09-06,PortAventura World,7996
2020-09-06,Tivoli Gardens,5989
2020-09-07,PortAventura World,-844
2020-09-07,Tivoli Gardens,-375
2020-09-08,PortAventura World,246
2020-09-08,Tivoli Gardens,700
2020-09-09,PortAventura World,1764
2020-09-09,Tivoli Gardens,1285
2020-09-10,PortAventura World,344
2020-09-10,Tivoli Gardens,739
2020-09-11,PortAventura World,3
2020-09-11,Tivoli Gardens,495
2020-09-12,PortAventura World,15733
2020-09-12,Tivoli Gardens,8333
2020-09-13,PortAventura World,11547
2020-09-13,Tivoli Gardens,7633
2020-09-14,PortAventura World,-2474
2020-09-14,Tivoli Gardens,-1004
2020-09-15,PortAventura World,-2571
2020-09-15,Tivoli Gardens,-912
2020-09-16,PortAventura World,-699
2020-09-16,Tivoli Gardens,-274
2020-09-17,PortAventura World,-2049
2020-09-17,Tivoli Gardens,-702
2020-09-18,PortAventura World,-1505
2020-09-18,Tivoli Gardens,-551
2020-09-19,PortAventura World,15137
2020-09-19,Tivoli Gardens,7437
2020-09-20,PortAventura World,11071
2020-09-20,Tivoli Gardens,7632
2020-09-21,PortAventura World,-1129
2020-09-21,Tivoli Gardens,-187
2020-09-22,PortAventura World,-1685
2020-09-22,Tivoli Gardens,-512
2020-09-23,PortAventura World,-1630
2020-09-23,Tivoli Gardens,-673
2020-09-24,PortAventura World,-3700
2020-09-24,Tivoli Gardens,-1765
2020-09-25,PortAventura World,-3076
2020-09-25,Tivoli Gardens,-1261
2020-09-26,PortAventura World,16343
2020-09-26,Tivoli Gardens,7690
2020-09-27,PortAventura World,7644
2020-09-27,Tivoli Gardens,5463
2020-09-28,PortAventura World,-1790
2020-09-28,Tivoli Gardens,-202
2020-09-29,PortAventura World,-2336
2020-09-29,Tivoli Gardens,-665
2020-09-30,PortAventura World,586
2020-09-30,Tivoli Gardens,581
2020-10-01,PortAventura World,-3979
2020-10-01,Tivoli Gardens,-1706
2020-10-02,PortAventura World,-3986
2020-10-02,Tivoli Gardens,-1987
2020-10-03,PortAventura World,10612
2020-10-03,Tivoli Gardens,4601
2020-10-04,PortAventura World,6516
2020-10-04,Tivoli Gardens,4113
2020-10-05,PortAventura World,-2191
2020-10-05,Tivoli Gardens,-2324
2020-10-06,PortAventura World,-2444
2020-10-06,Tivoli Gardens,-2519
2020-10-07,PortAventura World,1743
2020-10-07,Tivoli Gardens,-1090
2020-10-08,PortAventura World,-613
2020-10-08,Tivoli Gardens,-1970
2020-10-09,PortAventura World,-261
2020-10-09,Tivoli Gardens,-1796
2020-10-10,PortAventura World,17700
2020-10-10,Tivoli Gardens,7852
2020-10-11,PortAventura World,14048
2020-10-11,Tivoli Gardens,8406
2020-10-12,PortAventura World,2873
2020-10-12,Tivoli Gardens,-640
2020-10-13,PortAventura World,-1083
2020-10-13,Tivoli Gardens,-1785
2020-10-14,PortAventura World,3283
2020-10-14,Tivoli Gardens,-423
2020-10-15,PortAventura World,1397
2020-10-15,Tivoli Gardens,-872
2020-10-16,PortAventura World,4204
2020-10-16,Tivoli Gardens,-332
2020-10-17,PortAventura World,15349
2020-10-17,Tivoli Gardens,6262
2020-10-18,PortAventura World,15902
2020-10-18,Tivoli Gardens,8183
2020-10-19,PortAventura World,12654
2020-10-19,Tivoli Gardens,5275
2020-10-20,PortAventura World,8348
2020-10-20,Tivoli Gardens,4184
2020-10-21,PortAventura World,10222
2020-10-21,Tivoli Gardens,5666
2020-10-22,PortAventura World,10804
2020-10-22,Tivoli Gardens,5891
2020-10-23,PortAventura World,11954
2020-10-23,Tivoli Gardens,5489
2020-10-24,PortAventura World,17324
2020-10-24,Tivoli Gardens,7414
2020-10-25,PortAventura World,12646
2020-10-25,Tivoli Gardens,7713
2020-10-26,PortAventura World,16448
2020-10-26,Tivoli Gardens,6128
2020-10-27,PortAventura World,9942
2020-10-27,Tivoli Gardens,4749
2020-10-28,PortAventura World,8917
2020-10-28,Tivoli Gardens,3774
2020-10-29,PortAventura World,12539
2020-10-29,Tivoli Gardens,5058
2020-11-25,Tivoli Gardens,-6105
2020-12-10,Tivoli Gardens,-6105
2021-02-04,PortAventura World,-9991
2021-02-04,Tivoli Gardens,-6105
2021-03-09,Tivoli Gardens,-6105
2021-03-10,Tivoli Gardens,-6102
2021-03-11,Tivoli Gardens,-6105
2021-03-16,Tivoli Gardens,-6104
2021-03-25,Tivoli Gardens,-6101
2021-04-12,Tivoli Gardens,-6104
2021-05-11,Tivoli Gardens,-6103
2021-06-01,PortAventura World,-9988
2021-06-02,PortAventura World,-9975
2021-06-03,PortAventura World,-9988
2021-06-03,Tivoli Gardens,-6105
2021-06-04,PortAventura World,-9985
2021-06-07,PortAventura World,-9990
2021-06-11,PortAventura World,-9962
2021-06-11,Tivoli Gardens,-6104
2021-06-12,PortAventura World,-9944
2021-06-13,PortAventura World,-9987
2021-06-13,Tivoli Gardens,-6098
2021-06-14,PortAventura World,-9955
2021-06-15,PortAventura World,4659
2021-06-15,Tivoli Gardens,3379
2021-06-16,PortAventura World,5140
2021-06-16,Tivoli Gardens,4162
2021-06-17,PortAventura World,6920
2021-06-17,Tivoli Gardens,1762
2021-06-18,PortAventura World,9663
2021-06-18,Tivoli Gardens,3977
2021-06-19,PortAventura World,14669
2021-06-19,Tivoli Gardens,6392
2021-06-20,PortAventura World,11292
2021-06-20,Tivoli Gardens,6220
2021-06-21,PortAventura World,9268
2021-06-21,Tivoli Gardens,3833
2021-06-22,PortAventura World,7324
2021-06-22,Tivoli Gardens,3109
2021-06-23,PortAventura World,13187
2021-06-23,Tivoli Gardens,5587
2021-06-24,PortAventura World,12200
2021-06-24,Tivoli Gardens,5237
2021-06-25,PortAventura World,13144
2021-06-25,Tivoli Gardens,5167
2021-06-26,PortAventura World,16211
2021-06-26,Tivoli Gardens,7213
2021-06-27,PortAventura World,12621
2021-06-27,Tivoli Gardens,7164
2021-06-28,PortAventura World,14821
2021-06-28,Tivoli Gardens,6049
2021-06-29,PortAventura World,12412
2021-06-29,Tivoli Gardens,5858
2021-06-30,PortAventura World,15588
2021-06-30,Tivoli Gardens,6095
2021-07-01,PortAventura World,10447
2021-07-01,Tivoli Gardens,4677
2021-07-02,PortAventura World,12526
2021-07-02,Tivoli Gardens,6306
2021-07-03,PortAventura World,21738
2021-07-03,Tivoli Gardens,9339
2021-07-04,PortAventura World,16937
2021-07-04,Tivoli Gardens,9728
2021-07-05,PortAventura World,12321
2021-07-05,Tivoli Gardens,5663
2021-07-06,PortAventura World,13004
2021-07-06,Tivoli Gardens,6061
2021-07-07,PortAventura World,13788
2021-07-07,Tivoli Gardens,5591
2021-07-08,PortAventura World,14430
2021-07-08,Tivoli Gardens,6796
2021-07-09,PortAventura World,14665
2021-07-09,Tivoli Gardens,6592
2021-07-10,PortAventura World,21000
2021-07-10,Tivoli Gardens,8531
2021-07-11,PortAventura World,23814
2021-07-11,Tivoli Gardens,11386
2021-07-12,PortAventura World,15673
2021-07-12,Tivoli Gardens,6700
2021-07-13,PortAventura World,12825
2021-07-13,Tivoli Gardens,6566
2021-07-14,PortAventura World,19521
2021-07-14,Tivoli Gardens,9132
2021-07-15,PortAventura World,21477
2021-07-15,Tivoli Gardens,10795
2021-07-16,PortAventura World,22833
2021-07-16,Tivoli Gardens,10921
2021-07-17,PortAventura World,25040
2021-07-17,Tivoli Gardens,11197
2021-07-18,PortAventura World,23712
2021-07-18,Tivoli Gardens,11909
2021-07-19,PortAventura World,23789
2021-07-19,Tivoli Gardens,10566
2021-07-20,PortAventura World,24462
2021-07-20,Tivoli Gardens,10829
2021-07-21,PortAventura World,19904
2021-07-21,Tivoli Gardens,9191
2021-07-22,PortAventura World,19703
2021-07-22,Tivoli Gardens,9512
2021-07-23,PortAventura World,16569
2021-07-23,Tivoli Gardens,7513
2021-07-24,PortAventura World,20507
2021-07-24,Tivoli Gardens,9105
2021-07-25,PortAventura World,17566
2021-07-25,Tivoli Gardens,9226
2021-07-26,PortAventura World,15573
2021-07-26,Tivoli Gardens,7298
2021-07-27,PortAventura World,16266
2021-07-27,Tivoli Gardens,8400
2021-07-28,PortAventura World,22995
2021-07-28,Tivoli Gardens,10397
2021-07-29,PortAventura World,22849
2021-07-29,Tivoli Gardens,10087
2021-07-30,PortAventura World,17458
2021-07-30,Tivoli Gardens,7747
2021-07-31,PortAventura World,24262
2021-07-31,Tivoli Gardens,10171
2021-08-01,PortAventura World,21262
2021-08-01,Tivoli Gardens,10864
2021-08-02,PortAventura World,18592
2021-08-02,Tivoli Gardens,8134
2021-08-03,PortAventura World,22852
2021-08-03,Tivoli Gardens,10040
2021-08-04,PortAventura World,22441
2021-08-04,Tivoli Gardens,10353
2021-08-05,PortAventura World,24298
2021-08-05,Tivoli Gardens,11189
2021-08-06,PortAventura World,20393
2021-08-06,Tivoli Gardens,8938
2021-08-07,PortAventura World,20798
2021-08-07,Tivoli Gardens,8957
2021-08-08,PortAventura World,23718
2021-08-08,Tivoli Gardens,11239
2021-08-09,PortAventura World,23879
2021-08-09,Tivoli Gardens,9511
2021-08-10,PortAventura World,26002
2021-08-10,Tivoli Gardens,10560
2021-08-11,PortAventura World,26141
2021-08-11,Tivoli Gardens,11838
2021-08-12,PortAventura World,26155
2021-08-12,Tivoli Gardens,11306
2021-08-13,PortAventura World,24138
2021-08-13,Tivoli Gardens,10677
2021-08-14,PortAventura World,24114
2021-08-14,Tivoli Gardens,9720
2021-08-15,PortAventura World,22807
2021-08-15,Tivoli Gardens,10084
2021-08-16,PortAventura World,25195
2021-08-16,Tivoli Gardens,10991
2021-08-17,PortAventura World,26804
2021-08-17,Tivoli Gardens,11785
2021-08-18,PortAventura World,25491
2021-08-18,Tivoli Gardens,11987
2021-08-19,PortAventura World,26821
2021-08-19,Tivoli Gardens,12219
2021-08-20,PortAventura World,26533
2021-08-20,Tivoli Gardens,11681
2021-08-21,PortAventura World,27518
2021-08-21,Tivoli Gardens,11819
2021-08-22,PortAventura World,25742
2021-08-22,Tivoli Gardens,12196
2021-08-23,PortAventura World,24038
2021-08-23,Tivoli Gardens,10540
2021-08-24,PortAventura World,26061
2021-08-24,Tivoli Gardens,11316
2021-08-25,PortAventura World,26400
2021-08-25,Tivoli Gardens,11644
2021-08-26,PortAventura World,25680
2021-08-26,Tivoli Gardens,11721
2021-08-27,PortAventura World,25654
2021-08-27,Tivoli Gardens,11791
2021-08-28,PortAventura World,27710
2021-08-28,Tivoli Gardens,11823
2021-08-29,PortAventura World,28208
2021-08-29,Tivoli Gardens,13279
2021-08-30,PortAventura World,23686
2021-08-30,Tivoli Gardens,11344
2021-08-31,PortAventura World,21575
2021-08-31,Tivoli Gardens,11237
2021-09-01,PortAventura World,20562
2021-09-01,Tivoli Gardens,7612
2021-09-02,PortAventura World,15912
2021-09-02,Tivoli Gardens,7785
2021-09-03,PortAventura World,15477
2021-09-03,Tivoli Gardens,7153
2021-09-04,PortAventura World,24515
2021-09-04,Tivoli Gardens,10926
2021-09-05,PortAventura World,23978
2021-09-05,Tivoli Gardens,12132
2021-09-06,PortAventura World,14073
2021-09-06,Tivoli Gardens,5737
2021-09-07,PortAventura World,14192
2021-09-07,Tivoli Gardens,7574
2021-09-08,PortAventura World,15612
2021-09-08,Tivoli Gardens,7768
2021-09-09,PortAventura World,12965
2021-09-09,Tivoli Gardens,6185
2021-09-10,PortAventura World,11420
2021-09-10,Tivoli Gardens,6053
2021-09-11,PortAventura World,27877
2021-09-11,Tivoli Gardens,10479
2021-09-12,PortAventura World,23777
2021-09-12,Tivoli Gardens,13228
2021-09-13,PortAventura World,11497
2021-09-13,Tivoli Gardens,5095
2021-09-14,PortAventura World,7246
2021-09-14,Tivoli Gardens,4233
2021-09-15,PortAventura World,7552
2021-09-15,Tivoli Gardens,4009
2021-09-16,PortAventura World,11839
2021-09-16,Tivoli Gardens,5189
2021-09-17,PortAventura World,13965
2021-09-17,Tivoli Gardens,6492
2021-09-18,PortAventura World,30472
2021-09-18,Tivoli Gardens,12118
2021-09-19,PortAventura World,24442
2021-09-19,Tivoli Gardens,13382
2021-09-20,PortAventura World,9549
2021-09-20,Tivoli Gardens,4875
2021-09-21,PortAventura World,9999
2021-09-21,Tivoli Gardens,4816
2021-09-22,PortAventura World,11646
2021-09-22,Tivoli Gardens,5152
2021-09-23,PortAventura World,10973
2021-09-23,Tivoli Gardens,4954
2021-09-24,PortAventura World,13846
2021-09-24,Tivoli Gardens,6121
2021-09-25,PortAventura World,34072
2021-09-25,Tivoli Gardens,12616
2021-09-26,PortAventura World,30831
2021-09-26,Tivoli Gardens,16043
2021-09-27,PortAventura World,19327
2021-09-27,Tivoli Gardens,10248
2021-09-28,PortAventura World,8601
2021-09-28,Tivoli Gardens,4283
2021-09-29,PortAventura World,7739
2021-09-29,Tivoli Gardens,2181
2021-09-30,PortAventura World,6973
2021-09-30,Tivoli Gardens,2144
2021-10-01,PortAventura World,9949
2021-10-01,Tivoli Gardens,4580
2021-10-02,PortAventura World,25758
2021-10-02,Tivoli Gardens,13964
2021-10-03,PortAventura World,20059
2021-10-03,Tivoli Gardens,11636
